company_id,year,issue,category
ABB,Dec 2012,Debt Free,Business Case
ABB,Mar 2014,Debt Free,Business Case
ABB,Mar 2015,Debt Free,Business Case
ADANIENSOL,Mar 2014,Zero Sales,Formula Edge Case
ADANIENSOL,Mar 2014,Debt Free,Business Case
BAJAJHLDNG,Mar 2013,Debt Free,Business Case
BAJAJHLDNG,Mar 2014,Debt Free,Business Case
BAJAJHLDNG,Mar 2015,Debt Free,Business Case
BAJAJHLDNG,Mar 2016,Debt Free,Business Case
BAJAJHLDNG,Mar 2017,Debt Free,Business Case
BAJAJHLDNG,Mar 2018,Debt Free,Business Case
BAJAJHLDNG,Mar 2019,Debt Free,Business Case
BOSCHLTD,Dec 2013,Debt Free,Business Case
CHOLAFIN,Mar 2015,Debt Free,Business Case
CHOLAFIN,Mar 2018,Debt Free,Business Case
CHOLAFIN,Mar 2020,Debt Free,Business Case
ICICIGI,Mar 2016,Debt Free,Business Case
ICICIPRULI,Mar 2016,Debt Free,Business Case
INFY,Mar 2016,Debt Free,Business Case
INFY,Mar 2017,Debt Free,Business Case
INFY,Mar 2018,Debt Free,Business Case
INFY,Mar 2019,Debt Free,Business Case
IRCTC,Mar 2015,Debt Free,Business Case
IRCTC,Mar 2016,Debt Free,Business Case
JIOFIN,Mar 2023,Debt Free,Business Case
JIOFIN,TTM,Debt Free,Business Case
LICI,Mar 2019,Debt Free,Business Case
LICI,Mar 2020,Debt Free,Business Case
LICI,Mar 2021,Debt Free,Business Case
LICI,Mar 2022,Debt Free,Business Case
LICI,TTM,Debt Free,Business Case
SBILIFE,Mar 2020,Debt Free,Business Case
SBILIFE,Mar 2021,Debt Free,Business Case
SBILIFE,Mar 2022,Debt Free,Business Case
SBILIFE,TTM,Debt Free,Business Case
